Date,Quarter,Einfamilienhaus,Wohnung,Mehrfamilienhaus
2000-03-31,Q1 2000,101.66,99.94,101.5
2000-06-30,Q2 2000,100.14,102.07,99.51
2000-09-30,Q3 2000,99.69,99,95.02
2000-12-30,Q4 2000,98.52,98.99,103.97
2001-03-30,Q1 2001,97.1,96.2,97.71
2001-06-30,Q2 2001,94.79,98.11,100.69
2001-09-30,Q3 2001,93.4,99.24,88.16
2001-12-30,Q4 2001,93.48,93.82,91.87
2002-03-30,Q1 2002,90.49,95.35,89.49
2002-06-30,Q2 2002,92.3,96.65,87.49
2002-09-30,Q3 2002,90.03,94.52,87.92
2002-12-30,Q4 2002,89.81,90.62,87.91
2003-03-30,Q1 2003,90.67,90.8,87
2003-06-30,Q2 2003,87.99,92.01,84.05
2003-09-30,Q3 2003,89.71,90.09,82.53
2003-12-30,Q4 2003,87.54,89.64,75.38
2004-03-30,Q1 2004,85.97,84.85,74.08
2004-06-30,Q2 2004,85.82,87.41,82.67
2004-09-30,Q3 2004,81.73,87.04,71.77
2004-12-30,Q4 2004,84.72,82.5,77.71
2005-03-30,Q1 2005,84.14,88.15,80.81
2005-06-30,Q2 2005,81.71,85.66,89.29
2005-09-30,Q3 2005,83.64,89.76,80.31
2005-12-30,Q4 2005,81.52,84.96,97.31
2006-03-30,Q1 2006,82.69,90.24,104.56
2006-06-30,Q2 2006,82.19,90.2,104.36
2006-09-30,Q3 2006,81.32,90.7,110.34
2006-12-30,Q4 2006,82.66,90.88,117.34
2007-03-30,Q1 2007,81.75,91.48,117.55
2007-06-30,Q2 2007,82.19,95.33,119.66
2007-09-30,Q3 2007,82.32,96.95,123.38
2007-12-30,Q4 2007,83.23,99.04,123.25
2008-03-30,Q1 2008,80.89,98.21,116.82
2008-06-30,Q2 2008,82.3,99.37,118.61
2008-09-30,Q3 2008,82.47,98.13,117.1
2008-12-30,Q4 2008,80.36,100.43,115.43
2009-03-30,Q1 2009,80.67,97.58,100.22
2009-06-30,Q2 2009,83.33,98.41,109.89
2009-09-30,Q3 2009,83.17,96.49,108.79
2009-12-30,Q4 2009,83.07,98.03,117.62
2010-03-30,Q1 2010,85.48,95.66,119.32
2010-06-30,Q2 2010,85.45,100.33,117.4
2010-09-30,Q3 2010,86.48,101.59,120.33
2010-12-30,Q4 2010,84.96,104.02,128.12
2011-03-30,Q1 2011,88.64,105.31,133.93
2011-06-30,Q2 2011,90.14,107.68,138.98
2011-09-30,Q3 2011,93.01,110.98,145.51
2011-12-30,Q4 2011,92.97,116,142.81
2012-03-30,Q1 2012,95.4,119.46,155.41
2012-06-30,Q2 2012,96.13,123.09,151.93
2012-09-30,Q3 2012,97.59,125.4,168.67
2012-12-30,Q4 2012,98.85,128.86,166.89
2013-03-30,Q1 2013,103.37,130.89,169.43
2013-06-30,Q2 2013,105.57,134.72,185.48
2013-09-30,Q3 2013,109.38,137.45,183.91
2013-12-30,Q4 2013,110.01,140.57,180.64
2014-03-30,Q1 2014,113.73,143.78,182.33
2014-06-30,Q2 2014,114.6,149.23,200.63
2014-09-30,Q3 2014,114.62,150.99,210.19
2014-12-30,Q4 2014,118.23,156.29,207.82
2015-03-30,Q1 2015,121.55,159.6,220.66
2015-06-30,Q2 2015,126.45,163.08,220.42
2015-09-30,Q3 2015,130.49,167.98,226.72
2015-12-30,Q4 2015,130.79,170.97,250.79
2016-03-30,Q1 2016,134.93,177.83,280.06
2016-06-30,Q2 2016,142.69,184.96,290.03
2016-09-30,Q3 2016,147.72,193.74,288.09
2016-12-30,Q4 2016,153.85,203.56,308.45
2017-03-30,Q1 2017,154.18,210.36,312.51
2017-06-30,Q2 2017,156.63,218.28,306.64
2017-09-30,Q3 2017,163.18,222.66,332.87
2017-12-30,Q4 2017,169.7,231.08,351.7
2018-03-30,Q1 2018,171.06,235.72,371.55
2018-06-30,Q2 2018,183.48,243.82,355.77
2018-09-30,Q3 2018,187.87,249.08,385.43
2018-12-30,Q4 2018,189.92,257.03,402.83
2019-03-30,Q1 2019,197.31,260.12,411.66
2019-06-30,Q2 2019,208.18,268.42,397.74
2019-09-30,Q3 2019,212.35,277.62,395.58
2019-12-30,Q4 2019,216.78,282.64,386.14
2020-03-30,Q1 2020,222.67,284.4,374.02
2020-06-30,Q2 2020,227.16,288.33,383.41
2020-09-30,Q3 2020,229.67,292.46,420.54
2020-12-30,Q4 2020,246.47,299.26,406.57
2021-03-30,Q1 2021,251.78,309.77,426.62
2021-06-30,Q2 2021,277.47,324.66,425.54
2021-09-30,Q3 2021,287.44,335.31,447.16
2021-12-30,Q4 2021,295.28,346.58,456.43
2022-03-30,Q1 2022,306.84,356.14,449.73
2022-06-30,Q2 2022,299.25,365.35,481.57
2022-09-30,Q3 2022,298.61,367.22,466.9
2022-12-30,Q4 2022,274.49,355.05,414.8
2023-03-30,Q1 2023,279.32,345.78,411.35
2023-06-30,Q2 2023,266.56,337.97,382.56
2023-09-30,Q3 2023,259.74,334.69,350.76
2023-12-30,Q4 2023,253.13,333.24,385.36
2024-03-30,Q1 2024,250.79,327.05,329.24
